,WDS identifier,Mag 1,Mag 2,Separation (Arcsec),Theta (deg),RA h,RA m,RA s,DEC h,DEC m,DEC s
248,06065+1045,7.17,8.95,21.5,248.0,6.0,06,28.04,+10,45.0,01.0
249,06085+1358,7.28,8.31,28.3,122.0,6.0,08,30.36,+13,58.0,15.8
250,06085+1358,8.15,8.31,25.8,123.0,6.0,08,30.53,+13,58.0,14.9
251,06092+1139,8.49,8.98,38.2,9.0,6.0,09,09.51,+11,39.0,19.0
252,06096+0540,8.49,8.97,45.2,242.0,6.0,09,35.88,+05,40.0,07.6
253,06122-6532,6.86,8.07,20.6,120.0,6.0,12,11.24,-65,31.0,52.2
254,06131+4431,8.59,8.8,32.1,211.0,6.0,13,05.55,+44,30.0,57.0
255,06141+2359,7.55,7.95,114.4,178.0,6.0,14,08.93,+23,59.0,11.2
256,06143+1430,7.25,8.04,170.6,198.0,6.0,14,18.35,+14,29.0,37.0
257,06145+1148,7.21,7.62,90.5,312.0,6.0,14,31.13,+11,47.0,49.0
258,06156+3609,6.89,7.38,11.4,216.0,6.0,15,39.06,+36,8.0,55.3
259,06163-5913,6.49,7.61,32.5,234.0,6.0,16,18.78,-59,12.0,48.6
260,06193-2458,7.32,8.29,59.6,8.0,6.0,19,15.29,-24,58.0,29.8
261,06194+1326,6.94,7.74,72.3,44.0,6.0,19,25.40,+13,26.0,02.1
262,06198-3930,6.73,8.07,39.6,54.0,6.0,19,47.95,-39,29.0,11.4
263,06206+2511,7.08,8.86,57.4,265.0,6.0,20,36.35,+25,11.0,20.4
264,06206+1803,7.72,8.92,47.2,130.0,6.0,20,34.48,+18,2.0,56.7
265,06210+0944,8.14,7.93,124.5,19.0,6.0,21,01.17,+09,43.0,45.5
266,06212+2108,7.31,8.92,59.7,258.0,6.0,21,14.48,+21,7.0,56.7
267,06222-1636,8.68,8.8,22.8,193.0,6.0,22,08.50,-16,36.0,00.4
268,06224+2640,8.76,8.95,18.0,349.0,6.0,22,25.95,+26,40.0,08.4
269,06244-1613,6.98,8.4,16.5,88.0,6.0,24,21.15,-16,13.0,28.4
270,06247+5940,7.58,7.58,134.5,323.0,6.0,24,43.95,+59,40.0,10.4
271,06255-3504,6.4,7.61,134.4,48.0,6.0,25,30.01,-35,3.0,50.5
272,06267+0027,6.99,8.11,66.0,152.0,6.0,26,43.39,+00,27.0,15.2
273,06278+2047,6.65,8.18,24.7,203.0,6.0,27,46.58,+20,47.0,22.6
274,06291-4022,7.7,7.98,64.0,119.0,6.0,29,07.12,-40,22.0,18.8
275,06317+0546,7.23,8.62,10.8,287.0,6.0,31,40.54,+05,46.0,08.8
276,06323+1747,6.31,6.88,19.9,212.0,6.0,32,18.52,+17,47.0,03.4
277,06341+2207,7.17,7.41,53.0,244.0,6.0,34,07.10,+22,7.0,27.2
278,06343+3805,6.77,8.69,42.7,74.0,6.0,34,19.37,+38,4.0,33.6
279,06376+1211,6.91,8.09,143.5,165.0,6.0,37,33.90,+12,10.0,50.0
280,06377+6129,6.04,8.78,182.2,74.0,6.0,37,41.38,+61,28.0,52.4
281,06406+0947,8.49,8.99,103.3,136.0,6.0,40,38.37,+09,47.0,16.0
282,06412-0759,8.97,8.68,11.4,190.0,6.0,41,10.25,-07,59.0,26.1
283,06427+0143,7.96,8.95,36.3,158.0,6.0,42,40.55,+01,42.0,58.2
284,06428-2227,6.27,8.3,18.1,145.0,6.0,42,46.04,-22,26.0,54.9
285,06428-5027,6.97,8.76,40.8,270.0,6.0,42,48.84,-50,27.0,06.4
286,06442-5442,6.44,6.66,129.3,192.0,6.0,44,12.79,-54,41.0,43.8
287,06457-2041,7.79,8.49,24.9,86.0,6.0,45,40.85,-20,41.0,37.0
288,06475-2834,7.8,8.54,54.8,167.0,6.0,47,27.39,-28,33.0,31.6
289,06484-1326,8.58,8.31,84.6,165.0,6.0,48,21.40,-13,26.0,27.0
290,06496-2409,7.16,8.18,26.9,4.0,6.0,49,38.05,-24,8.0,36.5
291,06497-2405,6.56,8.28,30.3,282.0,6.0,49,44.00,-24,4.0,33.7
292,06497-2405,7.98,8.71,29.8,286.0,6.0,49,43.94,-24,4.0,35.4
293,06510-5614,8.74,8.98,16.6,311.0,6.0,50,59.37,-56,14.0,23.7
294,06539-0424,7.78,8.39,32.6,323.0,6.0,53,56.06,-04,23.0,32.8
295,06541+0641,7.2,7.52,115.9,89.0,6.0,54,06.05,+06,41.0,15.8
296,06558-1152,8.96,8.98,37.2,240.0,6.0,55,45.11,-11,51.0,32.8
297,06566-2239,7.48,8.53,23.3,44.0,6.0,56,34.17,-22,38.0,41.5
298,06573-0610,8.6,8.8,57.1,96.0,6.0,57,20.92,-06,9.0,35.9
299,06581+1414,7.25,7.37,124.1,53.0,6.0,58,06.59,+14,13.0,43.4
300,06581+1414,7.25,8.37,81.2,112.0,6.0,58,06.59,+14,13.0,43.4
301,06581+1414,7.37,8.37,106.8,193.0,6.0,58,13.45,+14,14.0,57.2
302,06595+3706,7.88,8.14,26.4,55.0,6.0,59,27.19,+37,5.0,53.5
303,07002-2243,8.36,8.58,91.3,272.0,7.0,00,09.50,-22,43.0,10.2
304,07006+1243,7.43,7.74,67.7,28.0,7.0,00,37.12,+12,43.0,24.2
305,07013+3225,6.59,8.26,172.0,301.0,7.0,01,17.01,+32,24.0,52.4
306,07015-0307,7.68,8.77,22.3,7.0,7.0,01,27.05,-03,7.0,03.3
307,07023+1235,7.29,8.67,38.5,247.0,7.0,02,18.43,+12,34.0,54.2
308,07041+7514,7.22,8.19,12.8,32.0,7.0,04,03.92,+75,13.0,39.1
309,07043+0129,6.54,7.62,90.3,319.0,7.0,04,20.17,+01,29.0,18.6
310,07060-4220,7.19,8.77,72.2,41.0,7.0,05,57.79,-42,19.0,39.3
311,07080+1532,7.86,7.74,171.9,99.0,7.0,08,00.24,+15,31.0,42.9
312,07081-1155,7.04,8.75,157.9,282.0,7.0,08,03.44,-11,55.0,23.8
313,07092-5622,8.1,8.46,36.7,143.0,7.0,09,13.80,-56,21.0,36.4
314,07096+2544,7.16,7.79,123.3,79.0,7.0,09,35.47,+25,43.0,44.7
315,07097+6045,6.76,7.95,184.0,164.0,7.0,09,37.77,+60,47.0,31.5
316,07113-2148,6.91,8.49,13.6,238.0,7.0,11,20.93,-21,48.0,11.8
317,07126-3613,7.73,8.81,47.3,13.0,7.0,12,34.65,-36,14.0,02.7
318,07128+5548,8.37,8.67,27.0,130.0,7.0,12,50.93,+55,48.0,12.2
319,07170-3054,6.32,7.82,37.5,183.0,7.0,16,57.22,-30,53.0,49.3
320,07181-1342,8.66,8.73,25.2,14.0,7.0,18,03.38,-13,42.0,02.4
321,07199+5455,8.08,8.8,19.4,21.0,7.0,19,51.29,+54,55.0,18.4
322,07214-4832,6.78,7.74,22.8,157.0,7.0,21,22.16,-48,31.0,37.5
323,07217-6157,6.89,8.36,170.4,210.0,7.0,21,41.12,-61,57.0,05.3
324,07219+4614,8.12,8.25,80.9,88.0,7.0,21,47.68,+46,13.0,31.1
325,07223+5009,7.51,7.67,15.1,256.0,7.0,22,15.11,+50,8.0,55.7
326,07228+0730,8.32,8.66,25.4,68.0,7.0,22,48.33,+07,29.0,40.5
327,07251-2110,7.21,8.3,97.7,303.0,7.0,25,07.97,-21,10.0,25.9
328,07254+5633,7.72,7.75,112.8,322.0,7.0,25,26.36,+56,32.0,38.9
329,07260+1406,7.38,8.71,112.8,238.0,7.0,26,02.42,+14,6.0,10.7
330,07265+1831,7.27,8.17,60.8,98.0,7.0,26,27.33,+18,31.0,00.8
331,07266+7305,7.6,7.79,31.6,85.0,7.0,26,35.11,+73,4.0,57.5
332,07270-3419,7.08,8.06,17.7,227.0,7.0,26,58.67,-34,18.0,43.9
333,07276-1830,6.89,7.63,39.6,116.0,7.0,27,34.48,-18,29.0,30.8
334,07277+2208,6.98,8.89,35.3,277.0,7.0,27,40.54,+22,8.0,29.3
335,07279-1133,6.22,8.87,19.8,314.0,7.0,27,51.66,-11,33.0,24.7
336,07287+2439,7.65,8.95,64.7,20.0,7.0,28,40.62,+24,38.0,54.9
337,07292+1421,7.17,8.24,55.6,349.0,7.0,29,13.42,+14,21.0,30.0
338,07304+1352,7.36,8.04,111.9,131.0,7.0,30,26.25,+13,51.0,54.0
339,07309+3034,8.64,8.83,88.4,115.0,7.0,30,54.90,+30,34.0,26.2
340,07317-4317,8.34,8.98,16.4,209.0,7.0,31,44.14,-43,17.0,23.4
341,07321-0853,6.03,8.73,23.9,113.0,7.0,32,05.82,-08,52.0,51.3
342,07328+2253,6.62,8.21,11.7,179.0,7.0,32,50.63,+22,53.0,15.4
343,07366-1429,6.92,7.66,84.0,3.0,7.0,36,36.06,-14,29.0,03.7
344,07366-1429,6.92,6.67,164.7,28.0,7.0,36,36.06,-14,29.0,03.7
345,07366-1429,6.92,8.58,195.8,356.0,7.0,36,36.06,-14,29.0,03.7
346,07366-1429,7.66,6.67,95.7,49.0,7.0,36,36.29,-14,27.0,40.4
347,07366-1429,7.66,8.58,112.9,350.0,7.0,36,36.29,-14,27.0,40.4
348,07376-1426,6.51,8.74,66.0,338.0,7.0,37,38.80,-14,26.0,26.7
349,07389+4229,7.59,7.78,61.6,358.0,7.0,38,52.37,+42,28.0,31.5
350,07422-0331,8.13,8.49,20.1,235.0,7.0,42,12.50,-03,31.0,10.4
351,07442-5027,6.64,7.59,52.0,133.0,7.0,44,12.62,-50,27.0,25.5
352,07459+6509,7.78,7.8,14.9,186.0,7.0,45,52.47,+65,9.0,28.1
353,07462-5949,8.23,8.32,23.2,45.0,7.0,46,14.81,-59,48.0,50.7
354,07471-4130,6.89,7.84,49.3,177.0,7.0,47,07.19,-41,30.0,13.4
355,07478-1601,6.6,6.54,128.1,313.0,7.0,47,45.21,-16,0.0,52.1
356,07490+0040,7.48,8.9,57.1,6.0,7.0,48,58.22,+00,39.0,42.9
357,07510+3137,6.83,7.69,76.6,84.0,7.0,51,00.20,+31,36.0,48.7
358,07522-4219,7.48,8.4,74.1,266.0,7.0,52,14.46,-42,19.0,21.1
359,07558+1027,7.01,8.89,76.3,273.0,7.0,55,47.65,+10,26.0,36.4
360,07592-4959,6.23,6.24,16.3,48.0,7.0,59,12.30,-49,58.0,36.6
361,08004-4216,7.97,8.88,93.2,3.0,8.0,00,23.15,-42,16.0,29.9
362,08013-2220,7.15,7.62,43.0,70.0,8.0,01,18.57,-22,20.0,13.1
363,08014-5431,6.1,7.86,40.2,162.0,8.0,01,23.04,-54,30.0,55.9
364,08025+6305,6.15,7.53,51.6,81.0,8.0,02,30.82,+63,5.0,25.2
365,08037-4634,8.36,8.71,18.2,227.0,8.0,03,42.81,-46,34.0,00.9
366,08047-6250,6.22,7.8,86.3,259.0,8.0,04,42.93,-62,50.0,10.9
367,08052-4525,8.37,8.64,27.1,17.0,8.0,05,10.29,-45,24.0,50.5
368,08057-3000,8.46,8.91,43.0,268.0,8.0,05,39.85,-29,59.0,31.2
369,08057-3334,6.26,8.44,21.9,88.0,8.0,05,44.88,-33,34.0,09.9
370,08063-4021,8.14,8.66,53.1,243.0,8.0,06,15.23,-40,20.0,37.2
371,08065-0915,6.22,7.77,30.6,328.0,8.0,06,27.42,-09,14.0,40.1
372,08082-6105,6.91,8.45,11.5,98.0,8.0,08,12.91,-61,4.0,38.0
373,08085-1952,7.03,7.62,134.2,57.0,8.0,08,29.64,-19,51.0,36.8
374,08091-3931,7.74,8.72,39.9,249.0,8.0,09,02.63,-39,30.0,49.4
375,08093-5101,7.61,8.99,16.7,179.0,8.0,09,18.46,-51,0.0,44.4
376,08102+2551,6.58,8.82,188.4,22.0,8.0,10,13.10,+25,50.0,40.1
377,08113+0117,8.72,8.77,33.4,338.0,8.0,11,15.97,+01,16.0,05.5
378,08136-3621,7.26,7.29,125.0,26.0,8.0,13,18.19,-36,20.0,30.2
379,08165+7930,8.4,8.64,20.6,15.0,8.0,16,31.05,+79,30.0,03.5
380,08184-2017,8.84,8.77,54.2,153.0,8.0,18,21.08,-20,16.0,19.7
381,08195+3503,7.21,8.36,94.7,210.0,8.0,19,31.80,+35,2.0,44.5
382,08205-5130,8.34,8.82,29.2,258.0,8.0,20,28.25,-51,29.0,45.8
383,08211+4725,8.56,8.25,78.4,288.0,8.0,21,07.47,+47,24.0,47.0
384,08228-7626,7.24,8.17,26.0,130.0,8.0,22,48.14,-76,25.0,50.9
385,08247+4200,6.2,8.56,84.6,175.0,8.0,24,42.77,+42,0.0,18.8
386,08248+2009,7.41,8.62,36.9,192.0,8.0,24,49.18,+20,9.0,10.8
387,08287-1732,8.44,8.92,15.0,174.0,8.0,28,43.94,-17,31.0,30.8
388,08306-4031,7.01,7.66,63.8,52.0,8.0,30,34.41,-40,30.0,42.0
389,08354+6616,8.73,8.97,30.4,352.0,8.0,35,23.34,+66,16.0,15.1
390,08362+1347,7.39,8.11,43.2,133.0,8.0,36,10.95,+13,46.0,39.2
391,08379-0648,6.82,8.27,60.5,175.0,8.0,37,50.29,-06,48.0,24.7
392,08391-4613,8.88,8.95,10.5,156.0,8.0,39,04.17,-46,13.0,36.5
393,08397+0546,7.33,8.56,26.1,30.0,8.0,39,43.80,+05,45.0,51.4
394,08399+1933,7.31,7.47,45.7,158.0,8.0,39,56.49,+19,33.0,10.7
395,08399+1933,7.31,6.67,92.1,242.0,8.0,39,56.49,+19,33.0,10.7
396,08399+1933,6.67,7.47,99.6,89.0,8.0,39,50.72,+19,32.0,26.9
397,08401+2000,6.47,6.58,151.8,150.0,8.0,40,06.44,+20,0.0,28.1
398,08401+2000,6.47,8.79,134.9,111.0,8.0,40,06.44,+20,0.0,28.1
399,08404+1940,6.52,7.61,62.5,343.0,8.0,40,22.11,+19,40.0,11.9
400,08404-4223,6.91,7.8,130.2,1.0,8.0,40,21.13,-42,23.0,21.4
401,08405+1933,6.28,7.48,134.0,250.0,8.0,40,27.01,+19,32.0,41.3
402,08435+4852,7.72,7.87,10.1,331.0,8.0,43,25.41,+48,51.0,41.9
403,08466-2944,7.47,7.78,110.3,189.0,8.0,46,36.33,-29,43.0,41.2
404,08472+1110,8.32,8.56,12.7,353.0,8.0,47,10.99,+11,9.0,34.2
405,08497-4249,7.42,8.89,19.6,332.0,8.0,49,40.27,-42,49.0,24.5
406,08499+1450,7.66,8.45,16.5,123.0,8.0,49,55.86,+14,50.0,00.2
407,08520+2543,7.65,8.45,50.0,312.0,8.0,52,00.46,+25,43.0,07.4
408,08553-1122,6.88,8.84,63.6,217.0,8.0,55,17.09,-11,22.0,18.1
409,08562-5532,7.87,8.29,65.9,1.0,8.0,56,11.24,-55,31.0,42.0
410,08571-4315,7.4,8.82,46.1,238.0,8.0,57,07.56,-43,15.0,22.3
411,09032-1740,8.61,8.96,32.0,327.0,9.0,03,10.05,-17,39.0,38.6
412,09033-3336,7.1,7.93,13.6,153.0,9.0,03,16.11,-33,36.0,02.3
413,09045-5620,7.18,8.77,13.5,219.0,9.0,04,32.85,-56,20.0,27.8
414,09056+5018,7.84,8.47,79.5,259.0,9.0,05,39.04,+50,17.0,41.7
415,09066+0249,8.48,8.38,11.7,273.0,9.0,06,38.25,+02,49.0,06.3
416,09084+2732,8.3,8.31,51.5,274.0,9.0,08,27.16,+27,32.0,35.3
417,09128+6141,7.33,7.65,25.1,28.0,9.0,12,45.94,+61,40.0,32.7
418,09139+0252,7.18,8.57,148.7,268.0,9.0,13,54.52,+02,51.0,46.2
419,09142-5021,8.96,8.99,25.6,12.0,9.0,14,10.66,-50,20.0,55.2
420,09144+5241,7.79,7.88,16.9,99.0,9.0,14,22.79,+52,41.0,11.8
421,09171+0717,8.32,8.03,107.2,170.0,9.0,17,07.79,+07,16.0,30.7
422,09179-6948,8.15,8.52,10.4,19.0,9.0,17,54.99,-69,48.0,16.8
423,09184-2022,7.81,8.99,75.0,286.0,9.0,18,25.03,-20,22.0,16.2
424,09215-1745,8.16,8.97,46.5,317.0,9.0,21,32.34,-17,45.0,25.6
425,09233+0330,7.33,8.26,21.1,312.0,9.0,23,15.76,+03,30.0,05.0
426,09257-2920,8.86,8.9,45.9,55.0,9.0,25,41.47,-29,20.0,03.5
427,09265+7826,8.37,8.73,29.2,173.0,9.0,26,28.76,+78,26.0,16.1
428,09286-4530,7.11,7.56,60.4,99.0,9.0,28,34.19,-45,29.0,51.9
429,09293-4432,7.07,7.03,108.3,77.0,9.0,29,18.68,-44,32.0,20.2
430,09306+1036,8.95,8.86,13.8,242.0,9.0,30,35.95,+10,36.0,06.4
431,09312+6732,7.54,8.98,19.2,166.0,9.0,31,09.89,+67,32.0,28.4
432,09333-8601,7.13,7.6,15.4,276.0,9.0,33,17.66,-86,0.0,36.3
433,09336-4945,7.46,7.62,141.2,33.0,9.0,33,38.69,-49,45.0,28.6
434,09343+6648,8.26,8.31,10.2,249.0,9.0,34,19.56,+66,47.0,42.3
435,09348-3716,8.49,8.95,69.2,191.0,9.0,34,50.96,-37,15.0,38.3
436,09354+3958,6.98,7.98,25.1,150.0,9.0,35,22.50,+39,57.0,47.7
437,09354+3958,6.98,8.42,116.3,323.0,9.0,35,22.50,+39,57.0,47.7
438,09354+3958,7.98,8.42,141.6,324.0,9.0,35,23.62,+39,57.0,26.2
439,09384-5732,7.74,8.2,10.8,303.0,9.0,38,26.33,-57,31.0,50.8
440,09450-4929,8.08,8.23,18.9,250.0,9.0,45,03.66,-49,29.0,07.3
441,09541+0457,6.89,8.4,53.5,287.0,9.0,54,06.70,+04,56.0,43.5
442,09545-1255,8.69,6.92,152.8,135.0,9.0,54,27.37,-12,55.0,20.3
443,09570+1946,7.65,8.36,30.2,176.0,9.0,57,02.21,+19,45.0,44.6
444,10019-2841,8.08,8.81,21.9,33.0,10.0,01,51.51,-28,40.0,34.0
445,10021-5459,7.88,7.89,114.2,227.0,10.0,02,05.73,-54,58.0,53.9
446,10032-5203,7.37,8.31,49.9,194.0,10.0,03,10.44,-52,2.0,46.6
447,10040-1806,6.22,6.97,21.2,274.0,10.0,04,02.83,-18,6.0,05.1
448,10049+5529,7.91,8.92,33.1,105.0,10.0,04,54.93,+55,29.0,16.5
449,10097+0310,8.49,8.72,90.0,52.0,10.0,09,42.46,+03,9.0,43.6
450,10134-5054,8.31,8.66,30.5,327.0,10.0,13,21.19,-50,54.0,27.2
451,10145-6852,8.39,8.69,13.7,261.0,10.0,14,30.79,-68,52.0,24.9
452,10151-6717,7.67,8.36,64.4,238.0,10.0,15,06.24,-67,17.0,08.7
453,10158-5239,7.81,7.9,38.3,154.0,10.0,15,46.62,-52,38.0,37.3
454,10166+4117,7.4,8.78,106.9,6.0,10.0,16,38.13,+41,16.0,33.0
455,10178+7104,6.65,7.27,16.5,168.0,10.0,17,50.61,+71,3.0,38.9
456,10206-7109,8.14,8.64,27.8,208.0,10.0,20,40.33,-71,8.0,54.7
457,10208-6732,8.33,8.84,19.0,13.0,10.0,20,49.13,-67,31.0,32.7
458,10217-6920,8.21,8.55,46.2,328.0,10.0,21,40.76,-69,19.0,59.0
459,10237+0237,7.94,8.6,131.5,24.0,10.0,23,43.45,+02,37.0,09.6
460,10288-6235,8.3,8.76,22.0,220.0,10.0,28,48.49,-62,35.0,02.4
461,10299+2835,7.01,8.24,134.6,226.0,10.0,29,53.69,+28,34.0,52.4
462,10307-5429,8.1,8.67,114.6,171.0,10.0,30,44.23,-54,28.0,52.8
463,10307-6121,6.6,7.55,82.2,330.0,10.0,30,39.25,-61,21.0,23.3
464,10312-4214,7.34,8.04,83.5,291.0,10.0,31,13.32,-42,13.0,45.6
465,10320+2202,8.18,8.54,13.3,157.0,10.0,31,58.95,+22,2.0,22.0
466,10331-5947,8.29,8.8,76.9,47.0,10.0,33,06.75,-59,46.0,44.0
467,10333-5523,6.79,7.76,25.8,31.0,10.0,33,15.15,-55,23.0,12.8
468,10339-1750,8.28,8.88,114.0,51.0,10.0,33,51.43,-17,49.0,34.7
469,10349-6408,7.47,8.36,24.3,40.0,10.0,34,56.50,-64,8.0,02.5
470,10360-5815,8.27,8.45,11.8,345.0,10.0,35,58.86,-58,14.0,26.2
471,10390-5849,6.18,7.95,27.1,81.0,10.0,38,59.62,-58,49.0,00.7
472,10432-6110,6.59,7.88,12.4,174.0,10.0,43,09.44,-61,10.0,06.7
473,10432-6110,6.59,8.14,83.7,17.0,10.0,43,09.44,-61,10.0,06.7
474,10432-6110,7.88,8.14,95.2,14.0,10.0,43,09.59,-61,10.0,19.0
475,10441-5935,8.59,7.89,12.6,288.0,10.0,44,08.84,-59,34.0,34.4
476,10443-7052,6.26,6.47,62.6,75.0,10.0,44,20.10,-70,51.0,35.0
477,10446-5944,7.76,8.57,18.8,214.0,10.0,44,33.74,-59,44.0,15.5
478,10451-5941,6.54,8.14,60.8,17.0,10.0,45,03.54,-59,41.0,03.9
479,10476-1516,6.66,7.0,65.9,28.0,10.0,47,37.93,-15,15.0,42.9
480,10476-1516,6.66,7.59,72.6,27.0,10.0,47,37.93,-15,15.0,42.9
481,10476-1538,7.74,8.86,30.5,10.0,10.0,47,36.55,-15,37.0,36.1
482,10534-0215,6.22,8.71,35.2,179.0,10.0,53,24.96,-02,15.0,18.8
483,10546-3845,7.01,8.5,25.9,42.0,10.0,54,35.46,-38,45.0,16.0
484,10570-7121,8.23,8.43,25.1,155.0,10.0,57,00.93,-71,21.0,14.5
485,10598+5854,7.25,8.84,33.8,36.0,10.0,59,49.47,+58,54.0,23.3
486,11045+3814,6.04,7.56,150.1,83.0,11.0,04,31.28,+38,14.0,28.9
487,11100-2936,8.23,8.97,12.6,266.0,11.0,09,59.24,-29,36.0,00.7
488,11113+6601,8.31,8.34,102.4,53.0,11.0,11,19.37,+66,0.0,48.4
489,11113+6601,8.31,8.49,166.7,314.0,11.0,11,19.37,+66,0.0,48.4
490,11117-6027,7.81,8.54,52.5,13.0,11.0,11,39.09,-60,26.0,36.1
491,11118+4250,7.24,8.3,135.0,247.0,11.0,11,48.95,+42,49.0,55.6
492,11125+3549,6.48,7.32,161.7,68.0,11.0,12,32.35,+35,48.0,50.6
493,11152+7329,7.77,8.23,67.6,103.0,11.0,15,11.91,+73,28.0,30.7
494,11157+4551,7.95,8.69,83.8,256.0,11.0,15,43.64,+45,51.0,18.4
