,WDS identifier,Mag 1,Mag 2,Separation (Arcsec),Theta (deg),RA h,RA m,RA s,DEC h,DEC m,DEC s
495,11161+5246,6.54,7.81,12.4,344.0,11.0,16,04.03,+52,46.0,23.4
496,11170-0708,6.15,8.22,53.2,99.0,11.0,16,58.18,-07,8.0,04.9
497,11250-3555,8.14,8.97,50.9,346.0,11.0,24,57.86,-35,55.0,15.5
498,11268+0301,6.55,7.5,28.6,146.0,11.0,26,45.32,+03,0.0,47.2
499,11292-1721,7.85,8.45,27.7,330.0,11.0,29,14.74,-17,21.0,28.9
500,11313+5942,7.33,8.02,12.2,91.0,11.0,31,18.57,+59,42.0,03.3
501,11364-6139,7.13,8.96,72.8,315.0,11.0,36,28.37,-61,39.0,54.5
502,11370-3858,6.94,7.62,149.8,149.0,11.0,36,58.01,-38,57.0,34.3
503,11396+1900,7.26,8.41,22.2,304.0,11.0,39,36.50,+18,59.0,48.3
504,11400-3806,6.74,8.04,17.1,95.0,11.0,39,58.50,-38,6.0,30.1
505,11465-7055,8.74,8.87,46.4,299.0,11.0,46,27.81,-70,54.0,37.1
506,11492+6720,7.5,8.3,10.9,180.0,11.0,49,10.50,+67,19.0,42.8
507,11520+0850,7.43,7.89,30.5,210.0,11.0,51,57.57,+08,49.0,48.0
508,11545+1925,8.28,8.49,73.4,36.0,11.0,54,32.07,+19,24.0,40.4
509,11550-6235,7.73,8.93,18.8,266.0,11.0,55,01.23,-62,34.0,39.6
510,11551+4629,6.68,6.97,62.5,114.0,11.0,55,05.74,+46,28.0,36.6
511,11551+4629,8.32,6.97,61.9,117.0,11.0,55,06.00,+46,28.0,39.6
512,11567-3216,7.67,7.83,18.7,82.0,11.0,56,42.30,-32,16.0,05.3
513,12001+7039,8.62,8.5,30.6,159.0,12.0,00,06.01,+70,39.0,33.7
514,12002+3644,7.48,8.39,86.3,83.0,12.0,00,09.90,+36,43.0,47.3
515,12015-0023,8.43,8.95,51.3,351.0,12.0,01,27.93,-00,22.0,43.6
516,12019+0006,7.81,8.49,73.2,177.0,12.0,01,56.96,+00,6.0,07.5
517,12023-8538,6.17,8.97,24.8,146.0,12.0,02,20.23,-85,37.0,54.3
518,12038-4407,8.14,8.84,23.2,41.0,12.0,03,46.29,-44,7.0,22.1
519,12048-6200,7.4,7.83,22.8,149.0,12.0,04,46.98,-61,59.0,48.6
520,12056+6848,7.5,7.94,125.3,182.0,12.0,05,33.52,+68,47.0,39.7
521,12081+5528,7.82,8.26,22.2,83.0,12.0,08,07.07,+55,27.0,50.7
522,12095-1151,6.86,8.12,10.5,4.0,12.0,09,28.54,-11,51.0,25.4
523,12110+8143,6.15,8.25,71.9,74.0,12.0,10,59.99,+81,42.0,35.4
524,12115+5325,8.11,8.27,13.6,221.0,12.0,11,27.76,+53,25.0,17.5
525,12141+3247,6.99,8.61,26.8,88.0,12.0,14,06.61,+32,47.0,03.2
526,12162+8008,7.24,7.78,14.5,217.0,12.0,16,11.66,+80,7.0,30.3
527,12182-0357,6.55,6.9,20.1,196.0,12.0,18,09.57,-03,56.0,55.6
528,12255-6929,7.88,8.68,12.7,66.0,12.0,25,30.45,-69,28.0,36.1
529,12302-5336,8.13,8.58,49.4,152.0,12.0,30,09.76,-53,35.0,39.9
530,12312+0120,7.68,8.69,49.5,290.0,12.0,31,14.61,+01,19.0,37.0
531,12316-1104,7.97,8.43,15.7,194.0,12.0,31,36.46,-11,4.0,20.2
532,12323-6144,8.18,8.96,44.3,226.0,12.0,32,17.38,-61,43.0,42.5
533,12357-1201,7.94,8.34,28.1,351.0,12.0,35,43.75,-12,1.0,30.0
534,12357-1201,7.94,6.78,151.2,275.0,12.0,35,43.75,-12,1.0,30.0
535,12383-1131,7.82,8.58,121.4,110.0,12.0,38,19.95,-11,31.0,01.1
536,12383-1131,8.58,8.91,92.7,112.0,12.0,38,27.65,-11,31.0,42.4
537,12453-0353,7.3,8.12,16.1,349.0,12.0,45,17.35,-03,53.0,17.0
538,12454+1422,7.16,7.68,37.5,170.0,12.0,45,26.17,+14,22.0,24.9
539,12483-6708,7.63,8.74,13.6,97.0,12.0,48,16.67,-67,7.0,52.4
540,12491+4213,8.6,8.81,45.1,45.0,12.0,49,07.52,+42,13.0,25.4
541,12519+1910,7.31,7.78,16.0,202.0,12.0,51,54.80,+19,10.0,19.9
542,12522+1704,6.5,6.99,196.3,51.0,12.0,52,12.26,+17,4.0,26.2
543,12536-6021,6.89,8.22,16.9,43.0,12.0,53,37.62,-60,21.0,25.4
544,12540-1802,7.07,8.17,23.5,295.0,12.0,54,00.29,-18,2.0,15.4
545,12582-5411,7.36,8.72,16.5,112.0,12.0,58,10.04,-54,11.0,08.6
546,12595-4832,8.85,8.88,11.6,74.0,12.0,59,32.83,-48,31.0,34.4
547,12598-5555,8.24,8.98,16.7,126.0,12.0,59,48.30,-55,54.0,44.3
548,13077+2401,8.24,8.6,39.0,21.0,13.0,07,39.71,+24,0.0,35.3
549,13135+6717,6.64,7.08,180.8,298.0,13.0,13,28.26,+67,17.0,16.6
550,13135+6717,6.64,8.89,104.5,225.0,13.0,13,28.26,+67,17.0,16.6
551,13135+6717,7.08,8.89,180.1,151.0,13.0,13,00.19,+67,18.0,34.9
552,13136+5643,6.88,8.11,126.0,216.0,13.0,13,36.89,+56,42.0,29.9
553,13149-1122,7.11,8.18,114.2,45.0,13.0,14,55.72,-11,22.0,09.9
554,13225-2257,8.13,8.32,27.5,80.0,13.0,22,32.32,-22,57.0,10.1
555,13237+0243,7.13,7.39,25.6,75.0,13.0,23,39.16,+02,43.0,24.0
556,13253+4028,8.67,8.85,90.4,233.0,13.0,25,17.27,+40,28.0,00.9
557,13271+6444,6.65,7.03,69.7,148.0,13.0,27,04.70,+64,44.0,07.6
558,13309+2414,7.67,8.28,76.8,256.0,13.0,30,52.21,+24,14.0,15.3
559,13321-6303,7.5,8.47,16.0,358.0,13.0,32,03.91,-63,2.0,30.8
560,13324-1240,7.6,8.58,48.1,78.0,13.0,32,24.72,-12,39.0,47.1
561,13356+1012,6.6,8.99,70.1,15.0,13.0,35,33.42,+10,12.0,17.9
562,13377+0223,6.79,8.56,16.1,31.0,13.0,37,44.01,+02,22.0,56.5
563,13440-5914,6.48,7.6,33.2,90.0,13.0,43,57.35,-59,14.0,09.6
564,13453-1031,8.71,8.81,46.7,116.0,13.0,45,19.87,-10,31.0,26.7
565,13465-6255,7.91,8.54,18.3,38.0,13.0,46,32.58,-62,55.0,24.5
566,13492-6206,7.66,8.01,13.2,38.0,13.0,49,14.24,-62,6.0,11.8
567,13493-4031,6.95,7.45,68.5,87.0,13.0,49,16.49,-40,30.0,59.0
568,13499-2811,7.82,8.97,47.5,90.0,13.0,49,54.40,-28,11.0,12.6
569,13504+2117,6.93,7.37,86.2,209.0,13.0,50,23.51,+21,16.0,35.8
570,13510+6819,6.53,8.32,87.4,62.0,13.0,50,59.40,+68,18.0,55.6
571,13515-4818,7.37,7.43,30.6,131.0,13.0,51,32.35,-48,17.0,35.7
572,13520-4752,7.02,8.42,23.2,198.0,13.0,52,02.91,-47,51.0,56.6
573,13535-3540,6.27,8.65,68.2,7.0,13.0,53,32.75,-35,39.0,51.2
574,13546-5041,8.12,8.3,17.5,76.0,13.0,54,38.89,-50,41.0,30.1
575,13546-6654,7.83,8.91,23.9,48.0,13.0,54,37.50,-66,54.0,04.1
576,13573-5602,7.59,8.83,39.9,56.0,13.0,57,17.24,-56,2.0,24.2
577,13575-5743,7.58,8.82,58.7,266.0,13.0,57,28.09,-57,42.0,40.0
578,14001-6247,7.19,8.94,29.1,98.0,14.0,00,05.52,-62,46.0,55.8
579,14048+2549,7.0,8.9,97.0,32.0,14.0,04,45.95,+25,49.0,03.9
580,14056-1804,8.31,8.93,31.9,171.0,14.0,05,38.56,-18,4.0,20.5
581,14077-5341,8.09,8.45,18.1,4.0,14.0,07,44.58,-53,41.0,27.9
582,14161+5643,7.16,6.73,112.2,219.0,14.0,16,08.47,+56,42.0,45.7
583,14169-7740,6.63,8.64,67.3,155.0,14.0,16,55.15,-77,39.0,51.2
584,14208-4225,7.2,8.88,78.5,212.0,14.0,20,50.71,-42,25.0,29.2
585,14215+5354,8.84,8.92,14.4,81.0,14.0,21,27.38,+53,53.0,50.9
586,14255-1958,6.61,7.16,35.0,296.0,14.0,25,29.91,-19,58.0,11.8
587,14276-4613,7.2,7.7,73.9,55.0,14.0,27,33.60,-46,12.0,49.3
588,14286+2817,7.11,7.56,25.2,263.0,14.0,28,33.29,+28,17.0,25.9
589,14343+2424,8.43,8.53,77.7,68.0,14.0,34,20.57,+24,23.0,30.5
590,14345-6317,8.73,8.83,13.2,62.0,14.0,34,31.50,-63,16.0,35.1
591,14358+0015,8.69,7.84,191.4,116.0,14.0,35,47.53,+00,14.0,34.5
592,14380-5431,8.04,8.37,65.7,102.0,14.0,38,00.57,-54,30.0,40.6
593,14404-2615,7.13,8.92,71.4,67.0,14.0,40,25.12,-26,15.0,20.5
594,14452-5536,6.08,7.55,69.3,105.0,14.0,45,10.96,-55,36.0,05.9
595,14538-0024,7.47,8.14,83.0,216.0,14.0,53,49.84,-00,24.0,19.6
596,14566-1406,8.2,8.86,126.7,163.0,14.0,56,37.90,-14,6.0,14.7
597,14568+7454,6.94,8.92,167.6,34.0,14.0,56,48.35,+74,54.0,03.3
598,14575+4010,8.27,8.88,12.7,42.0,14.0,57,27.87,+40,9.0,42.2
599,14580-6333,7.89,8.54,22.6,145.0,14.0,58,01.92,-63,33.0,10.1
600,14585-4726,7.37,8.36,24.6,164.0,14.0,58,31.70,-47,26.0,08.6
601,14596+5352,6.86,7.57,40.4,342.0,14.0,59,34.58,+53,51.0,36.7
602,15041+0530,7.19,7.37,10.1,348.0,15.0,04,06.44,+05,29.0,34.2
603,15045-1754,8.07,8.88,25.1,91.0,15.0,04,30.89,-17,54.0,13.0
604,15084-5842,8.82,8.92,56.1,263.0,15.0,08,23.36,-58,41.0,51.1
605,15107-4344,7.07,7.66,49.7,20.0,15.0,10,41.61,-43,43.0,47.5
606,15116-4517,6.53,7.31,30.1,255.0,15.0,11,34.82,-45,16.0,39.0
607,15118+6151,8.12,8.81,16.1,353.0,15.0,11,50.36,+61,51.0,25.3
608,15120+3840,8.56,8.74,30.3,283.0,15.0,12,00.00,+38,40.0,12.4
609,15124+5256,7.75,8.51,148.3,330.0,15.0,12,26.18,+52,55.0,48.3
610,15127+1917,6.71,7.38,23.2,11.0,15.0,12,43.48,+19,17.0,09.8
611,15140-4128,8.55,8.75,16.9,6.0,15.0,13,58.79,-41,27.0,46.8
612,15145-1826,6.79,8.32,47.5,141.0,15.0,14,28.13,-18,25.0,42.7
613,15145-4323,7.32,8.53,10.4,46.0,15.0,14,31.00,-43,23.0,13.2
614,15158+5056,6.56,8.94,67.2,101.0,15.0,15,50.71,+50,56.0,18.4
615,15158-3709,7.78,8.77,21.1,197.0,15.0,15,48.95,-37,8.0,55.7
616,15187+1026,7.2,8.07,13.4,166.0,15.0,18,41.98,+10,25.0,39.7
617,15201+6023,7.64,7.76,151.9,195.0,15.0,20,05.12,+60,22.0,48.7
618,15251-3810,7.06,8.45,120.5,70.0,15.0,25,06.45,-38,10.0,09.0
619,15282-0921,6.95,7.61,52.0,132.0,15.0,28,09.61,-09,20.0,53.1
620,15292+8027,6.64,7.3,31.6,80.0,15.0,29,11.19,+80,26.0,55.0
621,15307-5246,8.42,8.71,51.6,86.0,15.0,30,41.83,-52,46.0,16.5
622,15317-2010,6.31,8.94,11.2,280.0,15.0,31,43.41,-20,9.0,53.7
623,15325+0835,8.3,8.74,114.9,180.0,15.0,32,27.48,+08,34.0,37.3
624,15331-5812,8.73,8.82,39.3,295.0,15.0,33,09.31,-58,11.0,55.4
625,15346+4454,8.5,8.58,46.4,302.0,15.0,34,38.44,+44,54.0,25.6
626,15360+3948,6.9,7.75,120.4,328.0,15.0,36,02.22,+39,48.0,08.9
627,15382+3615,8.07,8.06,14.5,90.0,15.0,38,12.91,+36,14.0,48.6
628,15383+2431,7.03,8.83,151.0,327.0,15.0,38,16.63,+24,31.0,18.7
629,15387-0847,6.44,6.49,11.7,189.0,15.0,38,40.08,-08,47.0,29.4
630,15438-3928,7.6,8.8,114.3,132.0,15.0,43,49.89,-39,27.0,40.8
631,15453-5841,7.75,8.09,32.6,296.0,15.0,45,16.22,-58,41.0,13.7
632,15462-2804,7.58,8.97,50.5,213.0,15.0,46,12.89,-28,3.0,41.1
633,15464+3627,7.6,8.79,30.6,321.0,15.0,46,24.50,+36,26.0,45.6
634,15471-3531,6.91,7.26,34.7,143.0,15.0,47,04.47,-35,30.0,37.0
635,15548-5020,6.81,7.46,12.1,9.0,15.0,54,50.46,-50,20.0,17.9
636,15572+0324,7.31,8.71,10.6,321.0,15.0,57,14.92,+03,24.0,19.2
637,15579-3158,8.69,8.7,19.3,324.0,15.0,57,52.96,-31,58.0,14.3
638,15591-1956,8.11,8.5,17.8,318.0,15.0,59,07.80,-19,56.0,19.5
639,15595-7107,7.92,8.65,37.7,320.0,15.0,59,32.42,-71,6.0,45.3
640,15598+1723,8.59,8.88,20.1,43.0,15.0,59,46.92,+17,22.0,34.7
641,15599+6914,8.9,8.95,124.2,248.0,15.0,59,52.85,+69,13.0,30.9
642,16037-6030,7.13,8.11,53.0,179.0,16.0,03,44.47,-60,29.0,54.5
643,16044-1127,7.43,7.99,11.9,98.0,16.0,04,25.96,-11,26.0,57.6
644,16048+7016,6.87,8.78,46.9,83.0,16.0,04,48.95,+70,15.0,42.0
645,16060+1319,6.89,7.98,37.7,322.0,16.0,06,02.82,+13,19.0,15.5
646,16086-3906,6.62,7.13,44.4,184.0,16.0,08,34.56,-39,5.0,34.2
647,16201-2003,7.39,8.08,47.1,333.0,16.0,20,05.49,-20,3.0,23.0
648,16205-2007,7.62,8.33,12.6,20.0,16.0,20,30.58,-20,6.0,51.8
649,16215-5306,8.31,8.42,46.4,238.0,16.0,21,27.12,-53,6.0,03.0
650,16225-0415,7.41,8.53,120.6,22.0,16.0,22,32.71,-04,14.0,57.2
651,16273-2442,8.6,8.4,26.7,96.0,16.0,27,19.49,-24,41.0,40.4
652,16315+0818,7.07,8.28,59.2,71.0,16.0,31,30.62,+08,17.0,38.8
653,16331-6054,7.92,8.21,21.1,282.0,16.0,33,05.16,-60,54.0,12.8
654,16354+1703,6.41,7.26,155.3,1.0,16.0,35,26.29,+17,3.0,26.4
655,16366+6948,8.04,8.03,146.7,45.0,16.0,36,39.05,+69,47.0,34.7
656,16396+2300,7.56,8.13,16.7,91.0,16.0,39,36.33,+23,0.0,06.1
657,16435+2043,7.24,8.38,96.2,134.0,16.0,43,30.10,+20,42.0,58.0
658,16439-4107,6.11,6.22,97.3,257.0,16.0,43,54.09,-41,6.0,47.9
659,16457+3000,8.77,8.81,65.6,128.0,16.0,45,43.47,+30,0.0,17.2
660,16469+0215,6.75,8.83,149.1,217.0,16.0,46,53.02,+02,14.0,32.6
661,16475-4819,7.4,8.14,106.5,125.0,16.0,47,28.13,-48,19.0,10.1
662,16475-4819,7.4,8.21,130.4,144.0,16.0,47,28.13,-48,19.0,10.1
663,16475-4819,8.14,8.21,48.0,197.0,16.0,47,36.85,-48,20.0,11.3
664,16482-3653,7.51,8.37,24.0,138.0,16.0,48,11.34,-36,53.0,02.5
665,16487-5526,8.33,8.66,76.0,351.0,16.0,48,42.81,-55,26.0,01.6
666,16489+5930,7.79,8.93,46.6,348.0,16.0,48,52.51,+59,30.0,12.1
667,16540-4655,7.92,8.14,30.4,320.0,16.0,53,57.68,-46,55.0,01.2
668,16542-4151,6.39,7.74,30.5,36.0,16.0,54,11.64,-41,50.0,57.3
669,16579+4722,7.93,8.05,112.4,262.0,16.0,57,53.18,+47,22.0,00.0
670,16595+0942,8.25,8.74,76.4,165.0,16.0,59,29.54,+09,42.0,12.3
671,17040-5105,8.35,8.81,16.3,283.0,17.0,04,01.23,-51,5.0,01.2
672,17099-8219,7.15,8.88,34.9,5.0,17.0,09,51.65,-82,19.0,07.1
673,17111+2414,6.22,6.98,195.5,74.0,17.0,11,03.17,+24,14.0,15.4
674,17131+5408,8.36,8.87,89.3,235.0,17.0,13,06.26,+54,8.0,20.9
675,17204-1138,8.06,8.71,77.1,237.0,17.0,20,25.52,-11,36.0,59.1
676,17246+3913,7.48,8.44,89.2,197.0,17.0,24,38.83,+39,12.0,34.2
677,17246+3215,8.65,8.98,152.3,15.0,17.0,24,35.84,+32,14.0,58.9
678,17264-4837,7.09,8.92,127.0,314.0,17.0,26,22.42,-48,36.0,53.5
679,17279+1123,7.15,8.58,27.0,282.0,17.0,27,52.25,+11,23.0,25.8
680,17284+2950,8.57,8.91,102.9,89.0,17.0,28,23.13,+29,50.0,16.5
681,17290-4358,6.29,8.52,13.4,168.0,17.0,29,00.86,-43,58.0,26.1
682,17297+6351,7.67,8.4,193.5,288.0,17.0,29,44.45,+63,51.0,09.5
683,17317-4102,7.81,8.5,64.9,251.0,17.0,31,42.63,-41,2.0,22.6
684,17328+4753,7.83,8.94,67.1,359.0,17.0,32,49.72,+47,53.0,19.2
685,17348+0601,7.46,8.43,93.2,253.0,17.0,34,48.53,+06,1.0,25.8
686,17391+0202,6.37,7.78,111.3,328.0,17.0,39,08.48,+02,1.0,41.2
687,17392-5112,8.22,8.71,13.3,231.0,17.0,39,13.50,-51,12.0,01.9
688,17398-0458,7.83,8.47,26.4,267.0,17.0,39,47.28,-04,58.0,04.8
689,17404-3707,8.38,8.3,10.3,95.0,17.0,40,21.90,-37,6.0,42.7
690,17407+3117,6.43,7.92,118.3,106.0,17.0,40,41.23,+31,17.0,15.6
691,17446+0235,6.13,6.47,20.8,93.0,17.0,44,34.09,+02,34.0,45.9
692,17464-1318,8.06,8.13,14.4,25.0,17.0,46,21.07,-13,18.0,27.8
693,17512-3033,6.7,8.1,10.1,189.0,17.0,51,12.56,-30,33.0,24.8
694,17521+0107,6.67,7.26,79.3,238.0,17.0,52,05.20,+01,6.0,40.3
695,17538-3447,6.27,6.98,34.7,209.0,17.0,53,45.50,-34,47.0,09.7
696,17563+6237,7.77,7.59,54.1,53.0,17.0,56,20.17,+62,36.0,35.4
697,17590+3003,7.27,8.44,19.6,277.0,17.0,59,03.63,+30,2.0,56.1
698,17592+6409,7.31,7.63,21.4,282.0,17.0,59,13.71,+64,8.0,33.1
699,18015+0331,8.43,7.95,90.4,138.0,18.0,01,32.36,+03,31.0,27.4
700,18022+2058,8.27,8.83,145.9,155.0,18.0,02,10.03,+20,58.0,21.6
701,18024-2302,7.59,8.66,10.7,212.0,18.0,02,23.55,-23,1.0,50.9
702,18026-2415,7.4,8.63,35.6,26.0,18.0,02,38.62,-24,15.0,19.3
703,18029+5626,7.78,8.14,36.3,29.0,18.0,02,52.88,+56,25.0,40.3
704,18029+5626,7.78,8.53,33.6,39.0,18.0,02,52.88,+56,25.0,40.3
705,18031+4828,6.25,8.93,26.8,129.0,18.0,03,08.87,+48,27.0,51.3
706,18042-2230,7.22,8.52,29.7,316.0,18.0,04,12.64,-22,30.0,03.2
707,18053+8129,7.98,8.95,16.0,194.0,18.0,05,19.75,+81,29.0,08.1
708,18058+2127,7.2,7.64,132.5,239.0,18.0,05,49.72,+21,26.0,45.6
709,18060+0434,8.51,8.52,66.8,141.0,18.0,06,01.18,+04,34.0,58.0
710,18064-4145,7.58,8.48,28.1,344.0,18.0,06,26.83,-41,45.0,28.2
711,18073+1557,6.82,8.7,153.5,16.0,18.0,07,21.18,+15,54.0,59.3
712,18073+1557,6.82,8.31,112.2,340.0,18.0,07,21.18,+15,54.0,59.3
713,18073+1557,8.7,8.31,91.2,243.0,18.0,07,24.17,+15,57.0,24.2
714,18080+0337,8.72,8.9,92.3,359.0,18.0,07,57.78,+03,37.0,15.9
715,18089-2528,6.78,8.76,13.5,64.0,18.0,08,54.04,-25,28.0,23.0
716,18106-1645,8.27,8.59,28.6,353.0,18.0,10,33.56,-16,44.0,57.4
717,18106-7511,7.68,8.61,13.1,172.0,18.0,10,33.96,-75,11.0,17.1
718,18130+2815,8.16,8.28,54.8,136.0,18.0,12,59.40,+28,15.0,27.4
719,18176-3406,6.03,8.7,93.8,41.0,18.0,17,36.25,-34,6.0,26.0
720,18187-1837,6.86,7.63,17.2,51.0,18.0,18,43.26,-18,37.0,10.8
721,18222-5534,8.07,8.45,31.2,177.0,18.0,22,09.91,-55,33.0,51.1
722,18239+5848,8.07,7.95,86.5,20.0,18.0,23,54.53,+58,48.0,06.5
723,18244-2932,8.13,8.68,44.7,169.0,18.0,24,26.56,-29,31.0,54.8
724,18267+2627,6.48,7.09,162.8,285.0,18.0,26,40.93,+26,26.0,57.2
725,18281-2645,6.3,8.7,54.1,135.0,18.0,28,06.17,-26,45.0,25.8
726,18286+0451,7.68,8.8,47.2,162.0,18.0,28,33.52,+04,50.0,55.2
727,18290-2635,6.67,7.99,41.8,182.0,18.0,28,57.36,-26,34.0,55.5
728,18307+0431,6.97,8.75,100.0,5.0,18.0,30,41.17,+04,30.0,39.0
729,18319-1908,6.87,8.84,144.8,281.0,18.0,31,53.33,-19,7.0,30.2
730,18319-1908,6.87,8.99,165.0,194.0,18.0,31,53.33,-19,7.0,30.2
731,18319-1908,8.14,8.84,161.3,142.0,18.0,31,37.55,-19,5.0,18.9
732,18329+3850,7.02,8.12,150.1,328.0,18.0,32,51.48,+38,49.0,59.8
733,18349-4801,8.36,8.88,45.2,171.0,18.0,34,51.20,-48,0.0,46.9
734,18359+1659,6.74,8.5,198.7,235.0,18.0,35,53.22,+16,58.0,32.5
735,18375+0313,7.79,8.36,153.6,142.0,18.0,37,27.01,+03,13.0,12.4
736,18399-2531,8.6,8.84,53.2,285.0,18.0,39,52.28,-25,30.0,16.5
737,18413+3018,7.05,8.75,14.1,192.0,18.0,41,16.36,+30,17.0,40.9
738,18421+3445,6.45,7.73,25.0,82.0,18.0,42,08.09,+34,44.0,46.7
739,18429+4456,7.28,8.7,25.5,8.0,18.0,42,55.42,+44,55.0,30.9
