,WDS identifier,Mag 1,Mag 2,Separation (Arcsec),Theta (deg),RA h,RA m,RA s,DEC h,DEC m,DEC s
740,18445+3400,7.91,8.66,64.9,5.0,18.0,44,30.74,+33,59.0,46.1
741,18462+4408,8.11,8.9,76.0,47.0,18.0,46,12.21,+44,8.0,08.3
742,18472+1655,6.81,8.59,65.3,26.0,18.0,47,19.94,+16,54.0,30.6
743,18479+1110,7.51,8.32,104.6,159.0,18.0,47,53.50,+11,9.0,48.7
744,18497-0555,6.15,8.23,111.8,171.0,18.0,49,40.96,-05,54.0,46.2
745,18510-2018,6.7,7.5,93.6,101.0,18.0,50,59.87,-20,17.0,42.3
746,18523+3926,8.96,8.99,100.0,330.0,18.0,52,15.05,+39,25.0,49.4
747,18540-4716,7.11,7.28,87.2,62.0,18.0,54,01.61,-47,16.0,27.4
748,18545+0154,7.45,7.51,94.3,112.0,18.0,54,30.59,+01,53.0,51.5
749,18549+3358,6.14,7.6,45.4,350.0,18.0,54,52.52,+33,58.0,06.9
750,18569-3320,7.14,8.84,48.9,11.0,18.0,56,56.53,-33,19.0,46.0
751,18590+0330,8.56,8.65,34.7,48.0,18.0,58,57.05,+03,29.0,57.9
752,19000+1253,7.45,8.96,16.5,261.0,18.0,59,58.76,+12,53.0,24.1
753,19006-0807,7.92,8.64,29.5,177.0,19.0,00,33.93,-08,6.0,31.8
754,19011-3704,6.33,6.58,12.8,280.0,19.0,01,04.30,-37,3.0,41.6
755,19020+1907,7.06,7.95,173.8,339.0,19.0,01,57.65,+19,7.0,29.6
756,19027-0043,8.44,8.93,27.8,88.0,19.0,02,44.38,-00,42.0,40.4
757,19031-4543,7.95,8.83,18.6,212.0,19.0,03,05.28,-45,42.0,42.1
758,19046+2320,7.25,8.57,12.4,262.0,19.0,04,38.50,+23,19.0,45.5
759,19046+2320,7.25,8.46,143.8,108.0,19.0,04,38.50,+23,19.0,45.5
760,19046+2320,8.57,8.46,155.1,106.0,19.0,04,37.62,+23,19.0,43.7
761,19080+2601,7.35,8.7,83.7,38.0,19.0,08,01.76,+26,0.0,43.3
762,19081-2650,7.27,8.65,45.3,124.0,19.0,08,08.10,-26,50.0,04.8
763,19088+3446,7.03,8.44,13.8,267.0,19.0,08,45.20,+34,45.0,37.1
764,19091+3436,6.78,7.88,16.0,263.0,19.0,09,04.35,+34,35.0,59.9
765,19124-5148,7.24,8.36,70.2,250.0,19.0,12,24.12,-51,48.0,20.0
766,19126+1651,7.11,8.02,98.4,276.0,19.0,12,34.45,+16,50.0,47.2
767,19127-3351,7.34,7.78,31.6,182.0,19.0,12,44.13,-33,50.0,46.2
768,19135+3902,8.01,8.71,39.2,56.0,19.0,13,29.33,+39,2.0,15.9
769,19139-4722,8.06,8.35,18.0,351.0,19.0,13,55.66,-47,21.0,30.1
770,19171+0920,8.34,8.71,19.5,14.0,19.0,17,03.16,+09,20.0,19.6
771,19200+0535,7.73,8.49,29.3,356.0,19.0,20,01.09,+05,35.0,15.7
772,19201+2639,7.39,7.5,62.7,0.0,19.0,20,07.47,+26,38.0,41.6
773,19202+0403,8.26,8.9,12.1,65.0,19.0,20,10.32,+04,2.0,47.3
774,19207+1425,7.87,8.83,79.7,266.0,19.0,20,40.85,+14,25.0,08.7
775,19234-1800,8.69,8.65,22.7,53.0,19.0,23,25.49,-17,59.0,57.8
776,19240-4557,8.58,8.62,15.9,190.0,19.0,24,01.10,-45,56.0,35.7
777,19254+2542,8.31,8.72,116.0,268.0,19.0,25,24.94,+25,42.0,32.7
778,19268+5009,7.46,8.58,73.3,297.0,19.0,26,47.94,+50,8.0,43.7
779,19282-0932,8.34,8.54,12.0,124.0,19.0,28,12.93,-09,32.0,15.9
780,19295+7816,7.69,8.27,11.2,19.0,19.0,29,30.03,+78,15.0,55.8
781,19312+6319,8.34,8.03,55.8,269.0,19.0,31,12.30,+63,18.0,52.5
782,19314+3643,8.99,8.92,52.2,248.0,19.0,31,26.20,+36,42.0,37.8
783,19332+6010,6.47,8.19,74.9,287.0,19.0,33,10.07,+60,9.0,31.3
784,19352+2601,8.14,8.56,109.6,338.0,19.0,35,10.23,+26,0.0,33.2
785,19364+3541,8.1,8.43,54.9,33.0,19.0,36,21.91,+35,40.0,39.7
786,19365+4101,7.74,7.76,166.9,161.0,19.0,36,32.28,+41,0.0,35.1
787,19392-1654,7.17,7.45,10.3,236.0,19.0,39,12.97,-16,54.0,28.3
788,19402+6030,6.51,8.91,18.2,26.0,19.0,40,13.20,+60,30.0,25.6
789,19407+2343,6.64,8.25,118.2,66.0,19.0,40,39.58,+23,43.0,04.7
790,19426+4002,7.9,8.31,106.9,166.0,19.0,42,34.25,+40,1.0,35.6
791,19428+3741,7.71,7.98,61.1,121.0,19.0,42,48.56,+37,41.0,12.5
792,19428+3741,7.71,8.14,146.0,228.0,19.0,42,48.56,+37,41.0,12.5
793,19428+0823,6.95,8.69,27.2,251.0,19.0,42,45.86,+08,22.0,57.5
794,19431-0818,7.11,7.56,96.3,145.0,19.0,43,03.26,-08,18.0,26.2
795,19457+3605,6.37,7.04,14.9,125.0,19.0,45,39.65,+36,5.0,27.6
796,19459+3501,6.22,8.18,38.8,25.0,19.0,45,51.35,+35,0.0,45.9
797,19518+2614,7.69,7.47,116.1,249.0,19.0,51,45.25,+26,14.0,14.0
798,19534+2020,7.14,7.34,41.7,147.0,19.0,53,22.65,+20,20.0,14.1
799,19551+3041,7.09,8.76,104.9,194.0,19.0,55,05.17,+30,41.0,15.3
800,19579+2715,7.81,7.97,92.3,136.0,19.0,57,54.45,+27,15.0,07.3
801,19579-0904,7.77,8.7,115.1,119.0,19.0,57,53.70,-09,3.0,30.3
802,19583-5154,7.65,8.23,80.9,242.0,19.0,58,15.29,-51,53.0,43.4
803,20001+1737,7.16,8.45,112.8,14.0,20.0,00,08.28,+17,36.0,38.6
804,20007+3635,6.69,8.97,71.6,202.0,20.0,00,44.81,+36,35.0,23.0
805,20019-1733,8.0,8.34,15.8,135.0,20.0,01,51.78,-17,33.0,00.3
806,20021+5439,8.53,8.39,163.2,53.0,20.0,02,07.92,+54,38.0,28.0
807,20021+5439,8.39,8.92,160.3,158.0,20.0,02,22.85,+54,40.0,07.5
808,20023+6438,6.36,8.06,98.9,332.0,20.0,02,20.16,+64,38.0,03.8
809,20057+3536,7.79,8.82,69.4,323.0,20.0,05,39.80,+35,36.0,28.1
810,20060+3547,6.78,7.3,36.3,28.0,20.0,05,57.32,+35,47.0,18.2
811,20060+3546,7.89,8.73,20.2,236.0,20.0,06,01.36,+35,45.0,55.9
812,20060+3546,7.89,6.78,95.7,329.0,20.0,06,01.36,+35,45.0,55.9
813,20066+0735,7.12,7.55,64.6,185.0,20.0,06,38.76,+07,34.0,34.2
814,20074+6511,7.7,8.01,126.7,123.0,20.0,07,26.78,+65,11.0,15.0
815,20078+1950,8.36,8.37,40.1,77.0,20.0,07,45.66,+19,50.0,14.0
816,20084+3808,7.98,8.12,44.0,229.0,20.0,08,21.92,+38,8.0,20.0
817,20099+2055,6.56,8.85,11.6,331.0,20.0,09,56.61,+20,54.0,53.2
818,20099+2055,6.56,7.52,91.9,222.0,20.0,09,56.61,+20,54.0,53.2
819,20099+2055,8.85,7.52,95.7,215.0,20.0,09,56.25,+20,55.0,04.3
820,20106+3338,7.76,8.43,42.6,106.0,20.0,10,35.13,+33,38.0,02.7
821,20113-0008,7.16,7.98,56.4,211.0,20.0,11,18.86,-00,7.0,35.3
822,20133+3502,8.48,8.89,81.6,28.0,20.0,13,18.85,+35,1.0,30.5
823,20134+3844,8.0,7.15,131.7,354.0,20.0,13,23.66,+38,43.0,44.5
824,20142+0635,7.77,8.06,43.9,192.0,20.0,14,09.77,+06,35.0,20.3
825,20152-0330,6.96,8.14,14.4,233.0,20.0,15,10.63,-03,30.0,12.9
826,20165+3739,8.04,8.82,16.8,49.0,20.0,16,31.39,+37,38.0,31.2
827,20168+3731,8.65,8.72,147.1,293.0,20.0,16,52.85,+37,31.0,04.7
828,20169+3130,6.91,8.89,50.8,297.0,20.0,16,54.99,+31,30.0,18.7
829,20183+2539,6.96,8.13,122.8,151.0,20.0,18,17.06,+25,38.0,53.7
830,20196+4754,7.97,8.98,65.4,231.0,20.0,19,41.66,+47,54.0,19.9
831,20196+1300,8.07,8.34,27.8,322.0,20.0,19,38.48,+13,0.0,17.2
832,20197+4108,7.19,8.91,45.5,321.0,20.0,19,44.88,+41,8.0,18.7
833,20198+3707,6.58,8.65,76.6,257.0,20.0,19,48.32,+37,7.0,57.1
834,20205-2912,6.66,7.55,27.3,321.0,20.0,20,27.88,-29,11.0,50.0
835,20212+4335,7.85,8.54,16.7,111.0,20.0,21,14.01,+43,35.0,21.2
836,20215+3035,6.78,8.54,134.9,287.0,20.0,21,29.56,+30,35.0,25.0
837,20227+1320,8.29,8.6,76.5,100.0,20.0,22,43.76,+13,20.0,25.4
838,20228+5325,7.97,8.89,38.2,199.0,20.0,22,49.54,+53,25.0,02.8
839,20229+4259,6.41,8.01,85.8,65.0,20.0,22,55.49,+42,59.0,00.4
840,20229+2708,8.26,8.85,84.8,331.0,20.0,22,51.41,+27,7.0,54.5
841,20230+3913,6.72,8.63,43.7,255.0,20.0,22,57.65,+39,12.0,39.7
842,20231+4048,7.48,7.19,199.3,139.0,20.0,23,06.70,+40,48.0,01.7
843,20264+5638,6.37,8.31,25.1,118.0,20.0,26,23.47,+56,38.0,19.3
844,20275-0206,6.76,7.51,60.1,189.0,20.0,27,27.56,-02,6.0,10.5
845,20280-4237,8.22,8.77,35.7,267.0,20.0,27,59.86,-42,37.0,10.6
846,20284-1309,8.52,8.88,22.8,67.0,20.0,28,23.50,-13,9.0,23.0
847,20287+4737,7.62,8.45,160.1,102.0,20.0,28,44.47,+47,36.0,40.4
848,20297+3808,8.14,8.45,16.3,32.0,20.0,29,43.18,+38,7.0,31.5
849,20302+1925,6.8,7.3,106.3,288.0,20.0,30,14.44,+19,25.0,15.7
850,20312+1116,7.12,7.39,17.8,255.0,20.0,31,11.94,+11,15.0,33.7
851,20322-2209,7.77,8.1,39.4,129.0,20.0,32,13.27,-22,9.0,17.4
852,20327+2903,8.24,8.32,128.1,108.0,20.0,32,41.33,+29,3.0,14.0
853,20347+4051,6.9,8.6,13.8,330.0,20.0,34,44.72,+40,51.0,46.6
854,20347+3230,6.99,8.75,24.1,285.0,20.0,34,44.60,+32,30.0,21.1
855,20349+4651,7.85,8.56,83.5,241.0,20.0,34,51.07,+46,50.0,51.3
856,20366-7104,6.83,8.86,48.0,285.0,20.0,36,35.96,-71,4.0,17.2
857,20368+1444,8.35,8.42,25.1,290.0,20.0,36,49.41,+14,43.0,42.4
858,20368+1444,8.35,8.76,77.8,234.0,20.0,36,49.41,+14,43.0,42.4
859,20368+1444,8.42,8.76,67.0,215.0,20.0,36,47.77,+14,43.0,51.0
860,20375+3134,6.29,6.54,182.7,177.0,20.0,37,31.77,+31,34.0,21.1
861,20378+3224,8.23,8.76,53.3,41.0,20.0,37,45.00,+32,23.0,42.9
862,20379+4757,7.94,8.62,55.3,195.0,20.0,37,51.14,+47,56.0,41.9
863,20387+3838,6.83,8.67,57.9,323.0,20.0,38,40.19,+38,38.0,06.3
864,20396+4035,6.76,8.72,68.6,70.0,20.0,39,33.31,+40,34.0,46.8
865,20413+2922,8.1,8.46,119.3,143.0,20.0,41,18.52,+29,21.0,34.2
866,20417-7521,6.51,7.07,16.6,19.0,20.0,41,44.10,-75,21.0,02.9
867,20419+2043,7.46,8.07,102.6,163.0,20.0,41,51.69,+20,42.0,51.0
868,20425+4916,8.42,8.93,15.4,184.0,20.0,42,29.79,+49,15.0,59.1
869,20450-5029,7.96,7.48,125.5,123.0,20.0,44,57.56,-50,29.0,16.5
870,20471+3210,7.41,8.81,99.4,237.0,20.0,47,08.48,+32,10.0,20.1
871,20484-1812,7.24,7.79,15.8,293.0,20.0,48,25.96,-18,12.0,06.1
872,20493+5845,6.85,7.88,94.9,268.0,20.0,49,19.01,+58,44.0,55.5
873,20501-2722,7.25,8.79,18.7,67.0,20.0,50,05.07,-27,22.0,03.8
874,20527+0720,8.39,8.58,40.2,145.0,20.0,52,42.97,+07,19.0,47.6
875,20585+1626,7.51,8.57,15.0,254.0,20.0,58,32.23,+16,26.0,12.2
876,20591+0418,6.31,7.05,10.6,66.0,20.0,59,04.46,+04,17.0,36.6
877,21011-2944,7.1,8.18,87.6,152.0,21.0,01,03.30,-29,43.0,43.2
878,21012+3602,6.11,8.87,74.3,39.0,21.0,01,12.86,+36,1.0,33.6
879,21022-4300,6.68,6.95,57.4,73.0,21.0,02,12.73,-43,0.0,07.7
880,21026+2141,8.35,8.02,74.6,241.0,21.0,02,36.08,+21,41.0,28.2
881,21028+4551,6.46,7.82,152.1,330.0,21.0,02,48.62,+45,50.0,56.0
882,21036+5358,8.56,8.91,54.4,97.0,21.0,03,38.86,+53,57.0,50.2
883,21038-4041,8.01,8.7,50.5,318.0,21.0,03,48.90,-40,41.0,26.8
884,21039+4138,6.37,8.64,57.4,185.0,21.0,03,52.13,+41,37.0,41.4
885,21101-4851,8.63,8.87,28.4,187.0,21.0,10,08.14,-48,50.0,26.7
886,21105+4742,6.55,7.52,136.7,189.0,21.0,10,30.96,+47,41.0,32.0
887,21105+2227,6.65,7.42,18.1,301.0,21.0,10,32.07,+22,27.0,16.7
888,21118+5959,6.09,8.9,118.8,211.0,21.0,11,48.24,+59,59.0,11.8
889,21135+0713,7.25,7.17,184.1,172.0,21.0,13,27.24,+07,13.0,04.9
890,21143+3418,7.35,8.09,102.4,47.0,21.0,14,19.79,+34,17.0,39.6
891,21218+0202,7.49,8.64,22.6,20.0,21.0,21,47.59,+02,1.0,38.5
892,21223+5734,8.23,8.69,84.1,192.0,21.0,22,20.42,+57,33.0,54.6
893,21224+5218,8.68,8.97,29.9,40.0,21.0,22,25.99,+52,17.0,54.0
894,21237-3947,7.51,8.98,94.0,153.0,21.0,23,40.56,-39,46.0,43.7
895,21238-0635,7.65,8.27,58.1,93.0,21.0,23,50.84,-06,35.0,02.2
896,21251+0923,7.44,8.98,26.4,241.0,21.0,25,05.66,+09,23.0,02.6
897,21314+4829,7.64,8.82,50.0,101.0,21.0,31,44.65,+48,29.0,03.7
898,21344+6644,7.07,7.18,183.1,25.0,21.0,34,25.84,+66,43.0,35.5
899,21370-3553,7.4,8.64,78.4,265.0,21.0,36,58.09,-35,53.0,03.0
900,21377+0637,6.18,7.5,38.7,349.0,21.0,37,43.64,+06,37.0,06.2
901,21390+5729,7.48,7.53,30.6,325.0,21.0,38,58.88,+57,29.0,14.6
902,21395+4144,7.67,8.48,29.1,43.0,21.0,39,28.71,+41,43.0,36.0
903,21404+5735,7.44,8.64,12.7,58.0,21.0,40,21.45,+57,34.0,53.7
904,21424+4105,6.3,7.8,145.5,132.0,21.0,42,22.94,+41,4.0,37.3
905,21440-5720,6.54,6.9,152.3,4.0,21.0,43,59.16,-57,19.0,30.4
906,21440-5720,6.54,7.47,187.0,214.0,21.0,43,59.16,-57,19.0,30.4
907,21441+2845,6.18,6.94,196.7,45.0,21.0,44,08.46,+28,44.0,34.6
908,21441+0709,7.49,8.47,87.4,258.0,21.0,44,07.92,+07,9.0,29.7
909,21467-0607,8.49,8.95,70.6,359.0,21.0,46,42.12,-06,6.0,36.4
910,21492+5031,7.77,8.32,13.2,213.0,21.0,49,14.48,+50,30.0,54.2
911,21509+3240,8.28,8.42,58.1,322.0,21.0,50,54.61,+32,39.0,31.0
912,21531+6806,7.52,8.91,76.3,245.0,21.0,53,08.19,+68,6.0,26.9
913,21538+6237,7.07,7.91,62.7,145.0,21.0,53,48.11,+62,36.0,51.9
914,21541+1803,8.54,8.76,74.9,326.0,21.0,54,06.56,+18,3.0,23.9
915,21543+1943,6.45,7.99,22.4,110.0,21.0,54,17.44,+19,43.0,05.3
916,21572+6609,6.38,6.75,100.4,128.0,21.0,57,11.10,+66,9.0,22.2
917,21575+0409,7.1,8.57,75.2,287.0,21.0,57,30.97,+04,9.0,27.8
918,21576+6842,8.39,8.9,35.5,36.0,21.0,57,38.70,+68,41.0,46.0
919,21580+0556,7.21,7.73,10.9,56.0,21.0,58,01.45,+05,56.0,25.3
920,21582+8252,7.0,7.47,13.8,66.0,21.0,58,13.53,+82,52.0,10.8
921,21586+0601,7.98,8.93,93.5,222.0,21.0,58,36.57,+06,0.0,50.0
922,22039+5949,6.66,7.84,184.0,72.0,22.0,03,53.86,+59,48.0,52.5
923,22039+5949,7.84,6.96,136.4,346.0,22.0,04,17.12,+59,49.0,49.3
924,22039+5949,6.96,8.14,193.1,34.0,22.0,04,12.86,+59,52.0,01.8
925,22045+1551,7.95,8.96,63.9,322.0,22.0,04,30.12,+15,51.0,28.6
926,22047+6120,7.19,8.71,80.0,347.0,22.0,04,44.51,+61,20.0,16.2
927,22083+6959,7.86,8.11,66.7,207.0,22.0,08,17.22,+69,58.0,56.4
928,22086+5917,7.14,7.98,22.8,315.0,22.0,08,36.04,+59,17.0,22.2
929,22093+4451,6.73,6.77,110.2,286.0,22.0,09,15.19,+44,50.0,47.3
930,22129+7318,6.19,7.91,28.9,348.0,22.0,12,52.76,+73,18.0,25.9
931,22185+6313,7.8,8.57,21.3,241.0,22.0,18,27.80,+63,13.0,22.4
932,22189+3746,6.21,8.85,15.8,194.0,22.0,18,56.21,+37,46.0,09.4
933,22193+6319,6.14,8.46,10.9,78.0,22.0,19,18.40,+63,18.0,45.0
934,22195-6048,8.39,8.74,26.5,204.0,22.0,19,30.28,-60,47.0,33.5
935,22220-3431,7.47,7.47,141.9,37.0,22.0,21,57.60,-34,31.0,13.0
936,22226+0956,8.02,8.97,90.6,113.0,22.0,22,33.91,+09,56.0,24.5
937,22237+2051,6.28,8.54,92.7,306.0,22.0,23,39.56,+20,50.0,54.0
938,22237-7248,7.96,8.4,18.9,267.0,22.0,23,43.48,-72,48.0,13.6
939,22246-4127,6.68,8.15,14.8,59.0,22.0,24,39.23,-41,26.0,25.2
940,22259-7501,6.19,8.85,20.9,79.0,22.0,25,51.16,-75,0.0,56.5
941,22269+4943,8.15,8.49,36.3,134.0,22.0,26,55.18,+49,42.0,43.0
942,22345+0413,7.55,8.85,13.7,144.0,22.0,34,31.58,+04,13.0,20.6
943,22361+7253,7.56,8.42,42.2,137.0,22.0,36,08.65,+72,52.0,51.1
944,22386-1404,7.51,8.75,83.8,289.0,22.0,38,34.64,-14,4.0,01.3
945,22395+4123,8.26,8.5,78.1,47.0,22.0,39,32.84,+41,22.0,52.4
946,22397-2820,6.43,7.5,86.5,157.0,22.0,39,44.12,-28,19.0,32.0
947,22452-4535,8.85,8.99,146.6,19.0,22.0,45,10.00,-45,35.0,05.6
948,22461+5804,7.65,8.64,30.7,116.0,22.0,46,05.29,+58,4.0,19.6
949,22478-0414,7.3,8.58,60.6,85.0,22.0,47,50.05,-04,13.0,43.6
950,22478-0414,7.68,8.58,59.3,85.0,22.0,47,50.14,-04,13.0,44.3
951,22518+4119,7.06,8.11,81.6,338.0,22.0,51,49.41,+41,18.0,46.7
952,22518+4119,7.06,8.85,119.1,263.0,22.0,51,49.41,+41,18.0,46.7
953,22527+6759,7.02,7.58,69.2,280.0,22.0,52,42.28,+67,59.0,24.5
954,22553-4828,7.14,6.71,93.9,181.0,22.0,55,16.15,-48,27.0,56.6
955,22562+7250,7.57,8.42,119.2,280.0,22.0,56,13.13,+72,50.0,14.5
956,22586+1203,8.28,8.37,84.9,160.0,22.0,58,33.60,+12,3.0,04.4
957,23051+5844,7.02,8.23,166.1,273.0,23.0,05,06.34,+58,43.0,56.7
958,23065+4655,7.75,8.57,80.0,31.0,23.0,06,32.96,+46,55.0,25.0
959,23100+4758,7.21,8.02,15.6,257.0,23.0,09,58.87,+47,57.0,33.8
960,23100+3651,7.78,8.26,67.7,318.0,23.0,10,02.57,+36,50.0,53.9
961,23100+1426,6.61,8.88,31.4,270.0,23.0,09,57.10,+14,25.0,35.6
962,23141-0855,7.6,8.17,25.1,175.0,23.0,14,07.48,-08,55.0,27.6
963,23144+2946,6.45,8.68,190.7,181.0,23.0,14,21.71,+29,46.0,18.5
964,23180-6100,6.87,8.17,51.8,294.0,23.0,18,00.80,-61,0.0,13.2
965,23191+4855,7.27,8.62,54.5,235.0,23.0,19,07.65,+48,55.0,09.9
966,23208-5018,6.15,6.58,17.0,212.0,23.0,20,50.13,-50,18.0,23.0
967,23239-5349,6.14,7.07,26.4,211.0,23.0,23,54.52,-53,48.0,31.5
968,23258+4521,7.95,8.57,185.5,43.0,23.0,25,45.69,+45,20.0,50.6
969,23260+2742,7.92,8.5,62.5,195.0,23.0,25,59.72,+27,42.0,25.8
970,23272-5017,7.63,8.54,26.5,81.0,23.0,27,11.05,-50,16.0,47.0
971,23280+2335,7.95,8.87,80.0,122.0,23.0,27,58.12,+23,35.0,12.2
972,23281-0228,8.48,8.11,57.4,46.0,23.0,28,05.70,-02,27.0,33.0
973,23307+0515,7.77,8.37,10.7,185.0,23.0,30,40.76,+05,14.0,58.0
974,23386+4441,8.3,8.76,127.3,304.0,23.0,38,33.16,+44,41.0,11.9
975,23412+0616,7.8,8.58,13.9,311.0,23.0,41,11.47,+06,15.0,46.0
976,23479+1703,8.35,8.36,60.5,358.0,23.0,47,51.79,+17,3.0,21.6
977,23487+6453,6.76,8.44,50.6,350.0,23.0,48,39.03,+64,52.0,35.3
978,23499-4218,7.44,8.44,115.0,315.0,23.0,49,54.65,-42,18.0,02.6
979,23530+1155,7.27,7.91,18.7,283.0,23.0,52,59.94,+11,55.0,27.4
980,23549+2929,6.77,8.37,111.1,145.0,23.0,54,56.40,+29,28.0,32.2
981,23553-3155,6.09,6.82,133.9,1.0,23.0,55,16.59,-31,55.0,17.3
982,23592+5032,7.32,8.12,100.1,139.0,23.0,59,14.74,+50,31.0,45.3
983,23592+4112,7.78,8.22,113.5,192.0,23.0,59,09.03,+41,12.0,06.3
984,23595-2631,8.05,8.3,10.4,169.0,23.0,59,30.38,-26,31.0,25.4
